Manufacturer,Category,Screen Size,CPU,RAM,GPU,Weight,Price,Storage_size1,Storage_type1,Storage_size2,Storage_type2
5,4,13.3,6,8,0,1.37,11912523.48,128000,4,0,0
5,4,13.3,5,8,3,1.34,7993374.48,128000,2,0,0
2,3,15.6,6,8,3,1.86,5112900.0,256000,4,0,0
5,4,15.4,8,16,4,1.83,22563005.4,512000,4,0,0
5,4,13.3,7,8,4,1.37,16037611.2,256000,4,0,0
2,3,15.6,4,4,3,2.1,3556800.0,500000,1,0,0
5,4,15.4,7,16,4,2.04,19028613.24,256000,2,0,0
5,4,13.3,5,8,3,1.34,10303160.4,256000,2,0,0
2,4,14.0,9,16,4,1.3,13293540.0,512000,4,0,0
2,4,14.0,8,8,3,1.6,6846840.0,256000,4,0,0
2,3,15.6,6,4,3,1.86,3502558.8,500000,1,0,0
2,3,15.6,5,4,3,1.86,3067651.08,500000,1,0,0
5,4,15.4,8,16,4,1.83,21696213.24,256000,4,0,0
2,3,15.6,5,4,3,2.2,4436218.8,256000,4,0,0
5,4,12.0,4,8,3,0.92,11225260.8,256000,4,0,0
5,4,13.3,6,8,0,1.37,13502946.6,256000,4,0,0
2,3,15.6,7,8,3,2.2,6624540.0,256000,4,0,0
5,4,15.4,8,16,4,1.83,25413336.0,512000,4,0,0
2,3,15.6,6,8,3,2.2,4437108.0,1000000,1,0,0
2,4,13.3,8,8,3,1.22,8705268.0,128000,4,0,0
2,1,11.6,3,2,2,0.98,1706374.8,32000,2,0,0
2,6,15.6,7,8,4,2.5,8883108.0,128000,4,1000000,1
2,3,15.6,3,4,2,1.86,2294136.0,500000,1,0,0
2,2,13.3,8,8,3,1.62,7282548.0,256000,4,0,0
2,4,15.6,9,8,3,1.91,5859828.0,256000,4,0,0
2,3,15.6,5,4,3,2.3,3722546.88,1000000,1,0,0
5,4,13.3,6,8,3,1.35,9772308.0,128000,2,0,0
2,3,15.6,8,8,3,2.2,7113600.0,256000,4,0,0
2,4,15.6,9,8,3,1.88,11541816.0,256000,4,256000,4
2,3,17.3,8,8,3,2.5,7967232.0,1000000,1,0,0
0,3,15.6,3,4,2,1.89,2178451.08,64000,2,0,0
2,3,14.0,3,2,2,1.65,1769508.0,32000,2,0,0
2,3,17.3,4,4,3,2.71,3903588.0,500000,1,0,0
2,4,13.3,9,16,3,1.2,16619148.0,512000,4,0,0
5,4,13.3,6,8,3,1.35,8874216.0,256000,2,0,0
2,3,14.0,1,4,3,1.44,2214108.0,64000,2,0,0
2,3,15.6,6,4,3,2.1,3263364.0,1000000,1,0,0
2,3,17.3,8,8,3,2.8,8705268.0,128000,4,1000000,1
2,3,15.6,6,4,3,1.86,4345431.48,1000000,1,0,0
2,3,15.6,8,8,3,2.1,7816068.0,256000,4,0,0
2,3,15.6,5,4,3,2.0,3458988.0,1000000,1,0,0
2,6,15.6,8,16,5,2.65,13329108.0,256000,4,1000000,1
2,3,15.6,6,8,3,2.3,4650427.08,1000000,1,0,0
2,3,15.6,8,4,3,2.2,6064344.0,256000,4,0,0
2,2,17.3,8,12,3,2.77,8883108.0,1000000,1,0,0
5,4,13.3,6,8,4,1.37,12617748.0,256000,4,0,0
2,3,15.6,5,4,3,2.2,3281148.0,128000,4,0,0
2,6,17.3,7,8,5,3.2,11550708.0,256000,4,1000000,1
2,3,15.6,6,4,3,2.3,5681988.0,256000,4,0,0
2,3,17.3,4,4,3,2.8,4143672.0,1000000,1,0,0
2,2,10.1,3,4,2,0.69,2836548.0,64000,2,0,0
2,3,15.6,9,8,4,2.2,7478172.0,256000,4,0,0
2,3,15.6,4,4,2,1.86,3543373.08,256000,4,0,0
2,3,13.3,9,8,3,1.49,9807876.0,512000,4,0,0
2,3,15.6,6,4,3,2.4,3414528.0,1000000,1,0,0
2,3,15.6,9,8,3,2.13,6827277.6,256000,4,0,0
2,3,15.6,5,4,3,1.91,3903588.0,128000,4,0,0
2,3,15.6,6,4,3,2.0,5212401.48,256000,4,0,0
4,6,17.3,8,16,5,2.43,21776508.0,256000,4,2000000,1
2,3,15.6,5,4,3,2.0,3690180.0,256000,4,0,0
2,3,17.3,9,16,3,2.8,11550708.0,256000,4,2000000,1
2,4,14.0,8,8,3,1.7,7816068.0,256000,4,0,0
2,3,14.0,6,8,3,1.7,5326308.0,256000,4,0,0
2,3,14.0,8,8,3,1.4,8367372.0,256000,4,0,0
2,3,15.6,6,8,3,1.86,6135480.0,256000,4,0,0
2,4,15.6,8,16,4,1.8,17632836.0,512000,4,0,0
2,3,15.6,5,4,3,1.86,3900831.48,500000,1,0,0
2,3,14.0,2,4,2,1.44,2036268.0,32000,4,0,0
2,3,15.6,6,4,3,1.9,4881708.0,1000000,1,0,0
2,6,17.3,8,12,4,3.0,8438508.0,1000000,1,0,0
2,4,13.5,6,4,3,1.252,9683388.0,128000,4,0,0
2,4,13.3,9,8,3,1.4,8491860.0,256000,4,0,0
2,3,15.6,9,8,3,2.2,7736040.0,256000,4,0,0
4,6,17.3,7,8,4,2.7,9736740.0,128000,4,1000000,1
2,3,14.0,5,8,3,2.1,3458988.0,1000000,1,0,0
2,6,15.6,8,8,4,2.2,8438508.0,1000000,1,0,0
2,3,15.6,6,8,3,2.2,4614948.0,2000000,1,0,0
2,3,15.6,9,8,3,2.02,7602660.0,128000,4,1000000,1
2,3,15.6,6,4,3,2.2,4712760.0,1000000,1,0,0
2,3,17.3,8,8,3,2.5,8687484.0,128000,4,1000000,1
2,4,15.6,8,8,3,1.88,9747054.72,256000,4,0,0
5,4,12.0,5,8,3,0.92,13426920.0,512000,4,0,0
2,3,14.0,8,8,3,1.63,7647120.0,256000,4,0,0
2,3,15.6,4,4,2,2.2,3547908.0,128000,4,0,0
2,3,15.6,4,4,3,2.1,3512340.0,1000000,1,0,0
2,6,15.6,8,16,4,2.65,11995308.0,128000,4,1000000,1
2,4,15.6,9,8,3,1.83,6215508.0,256000,4,0,0
2,3,15.6,6,8,3,1.96,5326219.08,256000,4,0,0
2,6,15.6,8,16,5,2.2,12884508.0,128000,4,1000000,1
2,4,13.3,9,8,3,1.21,14662908.0,256000,4,0,0
2,6,15.6,7,8,4,2.45,6215508.0,1000000,1,0,0
2,3,15.6,9,8,4,2.2,6126588.0,1000000,1,0,0
2,3,13.3,9,16,3,1.49,10643724.0,512000,4,0,0
2,6,15.6,7,8,5,2.65,10625940.0,256000,4,0,0
2,4,14.0,7,8,3,1.25,9327708.0,256000,4,0,0
2,2,13.3,8,8,3,1.5,7531524.0,256000,4,0,0
2,3,15.6,7,8,3,2.2,5334310.8,1000000,1,0,0
2,3,15.6,5,4,3,2.2,4312620.0,256000,4,0,0
2,3,15.6,6,6,2,2.0,5130684.0,256000,4,0,0
2,6,15.6,8,12,4,2.62,11106108.0,128000,4,1000000,1
2,3,15.6,7,8,3,1.91,6393348.0,256000,4,0,0
2,3,15.6,3,4,2,2.1,3103308.0,500000,1,0,0
2,3,15.6,8,8,3,2.2,5753124.0,1000000,1,0,0
2,4,13.3,7,8,4,1.38,9950148.0,256000,4,0,0
2,4,13.5,6,8,3,1.252,11915280.0,256000,4,0,0
2,3,14.0,6,6,3,1.58,5859828.0,256000,4,0,0
2,3,15.6,5,4,3,1.85,3689290.8,1000000,1,0,0
2,4,14.0,7,8,3,1.3,10608156.0,256000,4,0,0
4,6,15.6,8,16,4,2.2,11550708.0,256000,4,1000000,1
2,3,14.0,7,8,3,1.58,13160160.0,256000,4,0,0
2,4,15.6,9,16,4,1.5,11221704.0,256000,4,1000000,1
2,4,13.3,7,8,0,1.23,12262068.0,256000,4,0,0
2,2,13.3,6,8,3,1.37,12439908.0,256000,4,0,0
2,3,14.0,8,4,3,1.63,6420024.0,500000,1,0,0
2,4,13.3,8,8,3,1.21,14485068.0,256000,4,0,0
2,2,13.3,8,8,3,1.26,12439819.08,256000,4,0,0
2,3,14.0,9,8,3,1.63,9638928.0,512000,4,0,0
2,3,15.6,9,8,3,2.16,10050894.36,256000,4,1000000,1
2,3,17.3,5,4,3,2.0,5015088.0,1000000,1,0,0
2,3,15.6,9,8,3,1.7,9941256.0,256000,4,0,0
2,3,15.6,6,6,3,2.1,4259268.0,1000000,1,0,0
4,6,15.6,8,16,5,1.8,19931418.0,256000,4,2000000,1
2,3,15.6,6,8,3,2.2,5593068.0,256000,4,0,0
2,3,17.3,9,16,3,2.5,11301732.0,512000,4,0,0
2,3,15.6,4,4,3,2.1,4010292.0,256000,4,0,0
2,3,15.6,2,4,2,1.86,2303028.0,500000,1,0,0
2,3,14.0,8,8,3,1.63,7220304.0,1000000,1,0,0
2,3,14.0,3,4,2,1.65,2471887.08,64000,4,0,0
2,3,17.3,9,16,3,2.8,12413232.0,256000,4,2000000,1
2,3,17.3,8,8,3,2.5,8251776.0,256000,4,0,0
2,3,15.6,6,8,3,2.36,5681899.08,1000000,1,0,0
2,3,15.6,5,4,3,2.2,3992508.0,1000000,1,0,0
2,4,14.0,9,8,3,1.6,7860528.0,256000,4,0,0
2,3,15.6,6,4,3,2.2,5086224.0,256000,4,0,0
2,3,15.6,7,8,3,2.05,5317416.0,1000000,1,0,0
2,3,14.0,9,8,3,1.63,8785296.0,256000,4,0,0
2,3,15.6,1,4,3,1.9,2243985.12,1000000,1,0,0
2,6,17.3,7,8,4,3.0,8340696.0,128000,4,1000000,1
2,3,15.6,6,4,3,2.2,4437108.0,1000000,1,0,0
2,3,13.3,6,4,3,1.32,6215508.0,256000,4,0,0
2,3,17.3,6,4,3,3.0,5824260.0,1000000,1,0,0
2,3,14.0,8,8,4,1.75,9923649.84,256000,4,0,0
2,6,15.6,8,8,4,2.4,7727148.0,256000,4,0,0
2,3,15.6,6,4,3,2.1,5352984.0,500000,1,0,0
2,3,15.6,4,4,2,1.86,3281148.0,256000,4,0,0
2,4,14.0,9,8,3,1.25,9772308.0,256000,4,0,0
2,4,12.5,4,8,3,0.97,17908488.0,512000,4,0,0
2,3,15.6,1,4,3,2.0,3058848.0,1000000,1,0,0
4,6,17.3,8,16,5,2.9,18041868.0,256000,4,1000000,1
2,3,15.6,5,4,3,2.1,3974724.0,1000000,1,0,0
2,6,15.6,8,16,4,2.56,11108419.92,512000,4,0,0
2,6,15.6,8,8,4,2.62,7993908.0,1000000,3,0,0
2,3,15.6,6,4,3,1.9,4428216.0,128000,4,0,0
4,6,17.3,8,16,5,2.8,16805880.0,256000,4,1000000,1
2,4,14.0,7,4,3,1.48,9621144.0,256000,4,0,0
2,3,15.6,8,6,3,1.91,5504148.0,256000,4,0,0
2,2,14.0,6,4,3,1.74,5593068.0,256000,4,0,0
2,2,13.3,8,8,3,1.1,11692980.0,256000,4,0,0
2,2,15.6,9,8,3,1.56,9327708.0,256000,4,0,0
2,3,15.6,5,4,3,2.1,3974724.0,500000,1,0,0
2,3,15.6,4,4,3,2.03,3583476.0,1000000,1,0,0
2,3,17.3,8,4,4,3.0,7158060.0,256000,4,0,0
2,3,15.6,8,8,3,2.13,6473376.0,256000,4,0,0
2,6,15.6,8,16,4,2.5,9594468.0,256000,4,0,0
2,3,15.6,1,4,3,2.1,3094416.0,1000000,1,0,0
4,6,15.6,8,16,5,2.4,15996708.0,256000,4,1000000,1
2,3,15.6,4,4,3,2.1,3232330.92,1000000,1,0,0
2,6,15.6,8,8,4,2.56,9429877.08,128000,4,1000000,1
2,3,17.3,8,8,4,3.0,7593768.0,256000,4,0,0
2,3,13.3,8,4,3,1.49,6704568.0,500000,1,0,0
1,4,13.0,6,8,3,1.05,11995308.0,256000,4,0,0
2,3,17.3,6,6,3,2.71,6215508.0,2000000,1,0,0
2,3,15.6,4,4,2,2.2,2747628.0,500000,1,0,0
2,3,15.6,6,4,3,2.0,4348188.0,500000,1,0,0
2,3,17.3,8,8,3,2.5,8207316.0,256000,4,0,0
2,3,15.6,6,8,3,2.3,4081428.0,1000000,1,0,0
2,3,15.6,5,4,3,2.1,3992508.0,128000,4,0,0
4,6,18.4,9,32,5,4.4,24888708.0,512000,4,1000000,1
2,3,15.6,6,8,4,1.9,7229196.0,128000,4,1000000,1
2,2,13.3,8,8,3,1.29,13329108.0,256000,4,0,0
2,3,15.6,9,16,3,2.02,9327708.0,256000,4,2000000,1
2,4,13.3,8,8,3,1.23,12439908.0,256000,4,0,0
2,2,13.9,9,16,3,1.4,16441308.0,512000,4,0,0
2,3,15.6,6,8,3,2.0,7051356.0,128000,4,0,0
1,3,15.6,8,8,4,1.95,10661508.0,256000,4,0,0
2,3,17.3,9,16,3,2.77,13773708.0,512000,4,0,0
2,3,15.6,8,16,4,2.06,21314124.0,512000,4,0,0
2,6,15.6,7,8,4,2.4,6926868.0,256000,4,0,0
2,4,13.3,6,8,3,1.12,8794188.0,256000,4,0,0
2,3,17.3,9,8,3,2.8,9647820.0,128000,4,1000000,1
2,2,14.0,7,16,3,1.42,25111008.0,1000000,4,0,0
0,3,14.0,1,4,3,1.3,2311920.0,32000,2,0,0
1,4,13.3,6,8,4,1.3,8891110.8,256000,4,0,0
2,3,17.3,8,8,4,2.8,6206616.0,256000,4,0,0
2,2,13.3,9,8,3,1.62,7460388.0,1000000,1,0,0
2,3,17.3,8,8,3,2.5,8127288.0,1000000,1,0,0
1,6,17.3,9,32,5,3.49,54232308.0,1000000,4,0,0
2,3,13.3,8,8,3,1.49,8527428.0,512000,4,0,0
